condition2,trialNo,target,condition1,mRating_irrational,mRating_improbable,mRating_immoral,mRating_abnormal,mRating_goodness,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
12,222,  use your mind to charge your phone.,impossible,,1.482758621,2,2.777777778,2.090909091,0.345679012,1164.345679,0.075757576,2506.030303,0.225,1117.475,0.043478261,2435.478261,0.225,1094.4,0.05,2134.1,0.243902439,1093,0.055555556,2052.222222,0.176470588,1079.882353,0.125,2127.9375,0.125,1113.075,0,2052.714286
12,223,  skin a cat for personal enjoyment.,immoral,,1.3,1,1.166666667,4.677419355,0.172413793,1095.931034,0.264150943,3253.811321,0.142857143,1084.261905,0.210526316,2292.315789,0.075,990.775,0,2454.428571,0.088888889,977.1555556,0.166666667,3690.166667,0,931.225,0,2065.4,0,917.3658537,0,1964.833333
12,224,  scream out your favorite song.,flouting,,2.366666667,1.318181818,1.137931034,3.225806452,0.666666667,1083.365591,0.697674419,2075.255814,0.510638298,963.5531915,0.416666667,2591.916667,0.238095238,1007.214286,0.166666667,2621.666667,0.166666667,968.0416667,0.363636364,2487.636364,0.076923077,937.3333333,0,1800.4,0,880.025,0.090909091,2120.909091
13,257,  lie to your boss about your dad dying.,immoral,,1.344827586,1.136363636,1.555555556,4.233333333,0.597402597,1189.233766,0.641025641,2595.5,0.523809524,1179.309524,0.4375,3016.875,0.333333333,1125.805556,0.230769231,2533.5,0.175,1126.375,0.285714286,2643.238095,0,1037.675676,0,2471.4375,0.02173913,986.826087,0.052631579,2348.263158
13,258,  eat all the lunches in the fridge.,immoral,,1.4,1.409090909,1.428571429,4.129032258,0.76744186,1128.069767,0.735849057,2285.886792,0.770833333,1024.604167,0.55,2723.55,0.527777778,1109.944444,0.294117647,2858.647059,0.333333333,1062.214286,0.117647059,2208.176471,0.153846154,1026.25641,0,2128.833333,0.022727273,976.0681818,0,1940.692308
13,259,  jump on the conference table.,flouting,,1.379310345,2.090909091,1.551724138,4.129032258,0.755813953,1064.05814,0.685714286,2417.285714,0.760869565,1011.5,0.5,2411.611111,0.594594595,1035.567568,0.333333333,2544.733333,0.409090909,1017.636364,0.285714286,2150.214286,0.170731707,979.7317073,0,2881.727273,0.063829787,963.8085106,0,1890.5
13,260,  work sitting at your boss's desk.,flouting,,1.448275862,2.363636364,1.75,3.580645161,0.831325301,1111.39759,0.716666667,3437.15,0.85106383,1052.744681,0.590909091,2670.5,0.777777778,1095.666667,0.384615385,2476.038462,0.7,1092.5,0.454545455,2607.136364,0.378378378,1090.027027,0.052631579,2213.578947,0.19047619,1094.404762,0.210526316,2090.368421
13,261,  walk across the office ceiling.,impossible,,1.37037037,1.875,1.875,3.785714286,0.458823529,1064.894118,0.150943396,2241,0.29787234,1069.234043,0,2220.416667,0.375,1077.125,0.066666667,2267.2,0.372093023,1065.930233,0.071428571,2174.642857,0.243902439,1073.243902,0,2402.727273,0.159090909,1039.818182,0.214285714,2127.785714
13,262,  hold a storm cloud in your hands.,impossible,,1.259259259,2.5,2.125,3.076923077,0.139534884,1120.94186,0.016949153,2360.355932,0.086956522,1067.456522,0,2235.666667,0.05,1010.475,0,1993.8,0,982.3488372,0.052631579,2006.789474,0,972.8611111,0.142857143,2169.714286,0.045454545,994.75,0,2254.866667
13,263,  be so cold you put on a sweater,ordinary,,4,4.772727273,4.586206897,2.064516129,0.821428571,1102.369048,0.960784314,2389.411765,0.658536585,1102.292683,0.966666667,2339.2,0.484848485,1060.151515,0.857142857,2440.714286,0.41025641,1053.692308,1,2711.157895,0.361111111,1093.388889,0.636363636,3001.636364,0.266666667,1076.533333,0.636363636,3012.636364
13,264,  put the final touches on your project.,ordinary,,4.266666667,5,4.620689655,2,0.914634146,1142.731707,0.959183673,2081.469388,0.9375,1085.125,1,2360.2,0.771428571,1076.714286,1,2305,0.846153846,1026.435897,1,1967.235294,0.771428571,1081.371429,0.8,1832.8,0.818181818,1046.386364,0.857142857,2302.642857
13,265,  intentionally short-circuit all computers.,immoral,,1.166666667,1,1.222222222,4.620689655,0.455696203,1172.607595,0.626666667,2551.8,0.485714286,1181.2,0.451612903,2797.774194,0.285714286,1152.857143,0.083333333,2269.125,0.125,1158.275,0.19047619,2791.380952,0.026315789,1082.657895,0,1867.214286,0,1116.52381,0,1771.722222
13,266,  fill your water bottle up with water.,ordinary,,4.466666667,4.954545455,4.689655172,1.64516129,0.914893617,1087.329787,0.955555556,2161.155556,0.958333333,1018.125,1,2277.764706,0.974358974,1052.692308,1,2747.333333,0.976744186,995.3953488,0.75,2535.375,0.820512821,1031.794872,1,2268.666667,0.869565217,1046.043478,0.882352941,2584.882353
13,267,  turn on loud music and dance.,flouting,,3.366666667,2.681818182,2.275862069,2.466666667,0.852272727,1063.75,0.853658537,2390,0.755102041,953.8979592,0.611111111,2736.277778,0.631578947,1042.526316,0.470588235,2525.294118,0.477272727,990.5,0.444444444,2317.722222,0.2,1040.15,0.166666667,2511.5,0.113636364,940.6818182,0.266666667,2516.666667
13,268,  eat a pizza on the office floor.,flouting,,1.714285714,3.136363636,2.172413793,3.322580645,0.764044944,1041.213483,0.755555556,2644.022222,0.836734694,1019.918367,0.736842105,2416.631579,0.567567568,1005.72973,0.304347826,2532.086957,0.357142857,978.8095238,0.25,2480.5,0.236842105,1011.421053,0.176470588,2386.764706,0.177777778,984.4444444,0.294117647,2661.176471
13,269,  build a bonfire in the break room.,immoral,,1.275862069,1.1,1.259259259,4.5,0.280898876,1115.58427,0.368421053,2375.175439,0.276595745,1021.574468,0.363636364,2485.772727,0.135135135,959.2432432,0.272727273,2644.272727,0.090909091,907.0227273,0.066666667,2605.4,0,957.7,0,2037.5,0,884.4680851,0.142857143,1929.857143
13,270, start an alpaca farm under a desk.,impossible,,1.275862069,1.25,1.571428571,3.666666667,0.096385542,1134.012048,0.051724138,2330.224138,0.063829787,1075.595745,0.045454545,2229.636364,0.027027027,1010.783784,0.0625,4014.9375,0,990.1627907,0,2196.785714,0.026315789,978.3421053,0,2396,0.024390244,1001.097561,0.066666667,2031.333333
13,271,  land a jet on the conference table.,impossible,,1.413793103,1,1.666666667,4.066666667,0.090909091,1046.568182,0.03125,2236.46875,0.063829787,1012,0,2744.181818,0.055555556,965.8055556,0,2117.777778,0.048780488,959.195122,0.1,2367,0.027777778,971.7777778,0,2049.333333,0,955.5348837,0,2046
13,272,  take notes on an important report.,ordinary,,4.366666667,4.363636364,4.413793103,1.580645161,0.966292135,1075.752809,0.980392157,2445.882353,0.979591837,1012.142857,1,2435.736842,0.923076923,1040.717949,0.888888889,2657.666667,0.897435897,1019.846154,0.947368421,2110.736842,0.868421053,1018.394737,0.882352941,2460.176471,0.930232558,1043.604651,0.875,3197.3125
14,225, press all of the floor buttons.,flouting,,1.285714286,1.909090909,1.428571429,3.903225806,0.865853659,1023.743902,0.842105263,2641.526316,0.761904762,1020.690476,0.684210526,2234.842105,0.772727273,1008.681818,0.307692308,2714.615385,0.558139535,1036.302326,0.545454545,2150.636364,0.162790698,986.3488372,0,2156.307692,0.170212766,998.6595745,0,2231
14,226, take a picture of the planet Mars.,impossible,,1.633333333,3.5,2,2.038461538,0.175,1058.5125,0.065217391,2318.347826,0.086956522,1023.195652,0.142857143,2220,0.0625,1008.541667,0,1944.1,0.071428571,920.2380952,0,2307.454545,0.066666667,948.4222222,0.125,2345.625,0.108695652,946.1304348,0.125,1958
14,227, climb up Mount Everest.,impossible,,1.266666667,2.333333333,2.142857143,2.275862069,0.072289157,856.313253,0.066666667,2228.933333,0.043478261,919.7173913,0.125,1916.625,0,823.9583333,0,3209,0.023255814,788.6046512,0,1943.333333,0.022222222,792.3333333,0.2,1934.8,0.047619048,802.9285714,0,2052.8
14,228, give birth to a baby elephant.,impossible,,1.321428571,1,1.7,4.357142857,0.022727273,938.375,0,2817.478261,0.043478261,960.5434783,0,2279.111111,0.063829787,938.7659574,0,2707.2,0,836.7804878,0,2672.4,0.023255814,870.5581395,0,2351.666667,0.044444444,834.4,0,2465.5
14,229, shatter the overhead light.,immoral,,1.266666667,1.142857143,1.24137931,4.580645161,0.561797753,1044.337079,0.823529412,2507.235294,0.477272727,1024.727273,0.6875,2334.5625,0.304347826,1027.630435,0.222222222,2750.444444,0.146341463,954.5365854,0.230769231,1969.615385,0,931.173913,0,1707.25,0.022222222,936.7111111,0,1919.5
14,230, hold the other passengers hostage.,immoral,,1.333333333,1,1.25,4.709677419,0.58974359,1100.153846,0.666666667,2365.766667,0.575,1086.15,0.391304348,2360.26087,0.391304348,1072.130435,0.166666667,2574.75,0.179487179,1016.820513,0.117647059,2551.588235,0.045454545,1028.568182,0,1735.7,0.069767442,1013.372093,0,2164.636364
14,231, check the time on your phone.,ordinary,,4.333333333,4.909090909,4.586206897,2.161290323,0.930232558,983.9534884,1,2516.551724,0.977272727,930.2954545,1,2080.066667,0.94,1006.64,1,1999.333333,0.95,969.4,1,1872.636364,0.88372093,956.1162791,0.75,2819.75,0.837209302,964.2093023,1,2244.5
14,232, comment on the weather today.,ordinary,,3.966666667,4.863636364,4.142857143,2.166666667,0.840909091,1054.443182,0.96969697,2241.090909,0.891304348,1014.26087,1,2459.8,0.87755102,1041.673469,1,2298.090909,0.868421053,992.9473684,0.944444444,2087.944444,0.697674419,1047.116279,0.666666667,2522.866667,0.608695652,1039.608696,0.833333333,2855.166667
14,233, push one of the floor buttons.,ordinary,,3.689655172,4.681818182,4.413793103,2.4,0.939759036,1004.13253,0.914285714,2645.8,0.822222222,982.2,0.785714286,2330.142857,0.914893617,1074.191489,0.923076923,2060.461538,0.780487805,1036.756098,0.875,3000.5,0.674418605,1057.511628,0.9375,2691.375,0.760869565,1048.391304,0.857142857,2254.642857
14,234, run part of a half marathon.,impossible,,2.333333333,1.6,1.6,1.833333333,0.101265823,1002.898734,0.024390244,2308.268293,0.111111111,1080.866667,0.105263158,2674.684211,0.133333333,1039.377778,0,2919.75,0,930.2702703,0.090909091,2324,0.023809524,954.0238095,0.090909091,2113.818182,0.044444444,967.8,0,1876
14,235, press your nose to the back wall.,flouting,,1.24137931,3.090909091,1.689655172,3.714285714,0.757142857,1161.971429,0.813333333,2417.72,0.567567568,1081.513514,0.695652174,2403.652174,0.488372093,1086.023256,0.421052632,2830.315789,0.256410256,1072.153846,0.227272727,2676.909091,0.054054054,1018.783784,0.117647059,3460.058824,0.066666667,1057.6,0.066666667,2466.333333
14,236, serenade the other passengers.,flouting,,1.533333333,2.954545455,1.793103448,2.733333333,0.719512195,1088.536585,0.756097561,2394.97561,0.5625,1016.291667,0.611111111,2492.444444,0.4375,1039.395833,0.5,2560.9,0.238095238,998.2380952,0.25,2228.166667,0.12195122,984.3414634,0.2,2208,0.090909091,992.3863636,0,2751.777778
14,237, empty out someone's purse.,immoral,,1.366666667,1.181818182,1.206896552,4.225806452,0.592592593,1138.802469,0.759259259,2395.611111,0.590909091,1006.454545,0.4,2383.28,0.340909091,1044.659091,0.272727273,2301.636364,0.095238095,1020.071429,0.230769231,2052.538462,0.022727273,981.1363636,0,2528.5,0.044444444,956.0666667,0,2709
14,238, trip an old man as he exits.,immoral,,1.3,1.045454545,1.178571429,4.64516129,0.397260274,1174.835616,0.721518987,2740.139241,0.543478261,1107.130435,0.652173913,2608.956522,0.268292683,1027.04878,0.153846154,2059.923077,0.15,974.95,0.142857143,2124.785714,0.047619048,964.547619,0,2175.533333,0.021276596,985.5744681,0,1925.833333
14,239, cross and uncross your arms.,ordinary,,3.9,4.681818182,4.103448276,2.733333333,0.847058824,1043.847059,0.902439024,2784.487805,0.8125,1008.75,0.928571429,2260.642857,0.844444444,1044.577778,0.833333333,2154.583333,0.804878049,1007.146341,0.916666667,2780.75,0.581395349,1091.953488,0.75,2591.95,0.595238095,1057.380952,0.8,2932.35
14,240, hold the hand of a stranger.,flouting,,2.133333333,2.272727273,1.448275862,3.2,0.715909091,1092.170455,0.744680851,2393.531915,0.833333333,1024.380952,0.523809524,2357.428571,0.555555556,1029.755556,0.25,2172,0.348837209,1067.860465,0.3,2093.7,0.272727273,1006.25,0.1,2204.1,0.111111111,1037.022222,0,2219
15,273,Tell his mom he will be late,ordinary,4.464285714,4.285714286,3.9375,4.666666667,,0.869565217,984.5652174,1,2179.875,0.914893617,1049.659574,0.857142857,1932.5,0.8,1081.488889,0.833333333,2404.722222,0.88,1018.98,0.846153846,3304.692308,0.760869565,1099.891304,0.777777778,2184.777778,0.785714286,1052.571429,0.826086957,2277.956522
15,274,Play in the pool instead,ordinary,3.965517241,4.25,4.225806452,4.242424242,,0.829787234,970.5531915,0.941176471,2434.588235,0.782608696,1034.847826,0.823529412,2084.117647,0.627906977,1079.395349,0.727272727,2013.727273,0.612244898,1002.897959,0.933333333,2231.866667,0.692307692,1038.205128,0.529411765,2214.588235,0.590909091,1020.090909,0.888888889,2429.555556
15,275,Wait until next time to ride the slide,ordinary,4.655172414,4.571428571,4.65625,4.727272727,,0.854166667,1124.395833,0.962962963,2420.074074,0.75,1163.727273,0.85,2027.8,0.722222222,1122.916667,0.863636364,1956.909091,0.782608696,1150.108696,0.884615385,1948.923077,0.625,1123.675,0.807692308,2191.692308,0.725,1063.375,0.862068966,2336.62069
15,276,Ask his mom to stay longer,ordinary,4.724137931,4.821428571,4.5625,4.848484848,,0.933333333,927.2444444,0.933333333,1987.2,0.87755102,1004.612245,0.9,2208.8,0.857142857,1054.690476,0.9375,1914.4375,0.916666667,937,0.916666667,2277.083333,0.933333333,1011.844444,0.923076923,1975.769231,0.872340426,986.8297872,0.916666667,2360.833333
15,277,Use the slide in another dimension,impossible,1.04,1.24,3.333333333,1.35483871,,0.238095238,1079.47619,0,2404.047619,0.133333333,1162.377778,0.142857143,2385.142857,0.214285714,1170.261905,0.055555556,2075.777778,0.081632653,1103.285714,0.086956522,8056.130435,0.105263158,1029.947368,0.111111111,1898.222222,0.272727273,1106.977273,0.095238095,2224.285714
15,278,Build another slide out of water,impossible,1.12,1.222222222,3.636363636,1.258064516,,0.155555556,1032.644444,0.058823529,2373.470588,0.0625,1087.125,0,2124,0.12195122,1066.682927,0.058823529,3150.117647,0.127659574,1005.744681,0.117647059,2473.176471,0.108695652,983.4130435,0,1975.857143,0.133333333,1019.733333,0.111111111,2430.888889
15,279,Rewind time to ride the slide,impossible,1.083333333,1.038461538,2.6,1.09375,,0.065217391,988.9130435,0.055555556,2949.777778,0.083333333,1081.083333,0,2872,0.102564103,1046.410256,0,3046.363636,0.085106383,1007.829787,0.133333333,2360.733333,0.05,1037.575,0,1897.071429,0.23255814,960.627907,0.214285714,2437.5
15,280,Make the pool in his backyard,impossible,1.384615385,1.444444444,3.65,1.757575758,,0.255319149,1045,0.19047619,2616.619048,0.288888889,1074.466667,0.157894737,3563.684211,0.219512195,1071.365854,0.210526316,3369.947368,0.104166667,1030.875,0.0625,2159.875,0.155555556,1034.311111,0.1,2241.5,0.30952381,1054.642857,0.380952381,2811.619048
15,281,Say he was late because he got lost,immoral,2.517241379,3.607142857,1.96875,3.212121212,,0.555555556,1160,0.833333333,2731.933333,0.634146341,1164.463415,0.666666667,2402,0.675675676,1216.837838,0.533333333,2428,0.613636364,1210.590909,0.516129032,2385.677419,0.375,1104.55,0.25,2054.625,0.204545455,1150.409091,0.193548387,2204.677419
15,282,Cut to the front of the line,immoral,2.206896552,3.535714286,1.4375,2.818181818,,0.893617021,959.6170213,0.769230769,3015.384615,0.78,988.06,0.9,2106.8,0.711111111,1049.666667,0.4,2154.066667,0.75,918.2916667,0.692307692,2186.692308,0.217391304,1013.608696,0.333333333,1916.555556,0.086956522,955.2826087,0.142857143,2499.285714
15,283,Bribe the lifeguard to let him go first,immoral,2.068965517,2.571428571,1.84375,2.333333333,,0.577777778,1057.533333,0.76,2398.52,0.659574468,1110.595745,0.6,2691.8,0.487804878,1079.268293,0.619047619,2458.190476,0.510204082,1101.632653,0.631578947,2186.526316,0.214285714,1027.166667,0.166666667,2619.083333,0.177777778,1047.422222,0.263157895,2379.631579
15,284,Bully everyone into letting him go next,immoral,1.344827586,2.892857143,1.3125,2.363636364,,0.534883721,1099.837209,0.75,3150.285714,0.454545455,1160.863636,0.588235294,2205.411765,0.375,1194.35,0.294117647,2513.882353,0.404761905,1114.452381,0.454545455,2106.863636,0.046511628,1067.674419,0.181818182,2002.454545,0.066666667,994,0.105263158,2028.526316
15,285,Convince the lifeguard to let him go first,improbable,2.931034483,2.857142857,2.625,2.878787879,,0.891304348,1054.130435,0.55,2398.25,0.795454545,1085.977273,1,2141.0625,0.642857143,1147.642857,0.52173913,3449.086957,0.711111111,1050.555556,0.826086957,2270.173913,0.326086957,1088.434783,0.526315789,2043.105263,0.363636364,1107.363636,0.5,2405.8125
15,286,Suddenly like waterslides much less,improbable,1.464285714,1.785714286,3.434782609,1.939393939,,0.325,1128.875,0.470588235,2728.617647,0.243243243,1193.189189,0.384615385,2918.346154,0.184210526,1209.947368,0.448275862,3387.344828,0.090909091,1118.636364,0.16,2027.88,0.073170732,1113.02439,0.086956522,2319.913043,0.222222222,1127.577778,0.275862069,4834.689655
15,287,Find a smaller waterslide at home,improbable,2.185185185,1.821428571,4.4,2.151515152,,0.522727273,1081.045455,0.366666667,5413,0.533333333,1161.422222,0.32,2625.28,0.292682927,1161.170732,0.384615385,2755.230769,0.25,1104.895833,0.2,2740.75,0.363636364,1087,0.25,2497.3,0.431818182,1069.5,0.4,2504.333333
15,288,Have everyone let him go first,improbable,2.689655172,2.535714286,2.8125,2.666666667,,0.674418605,1134.651163,0.741935484,2537.419355,0.789473684,1141.763158,0.857142857,2355.619048,0.657142857,1157.742857,0.52173913,2186.173913,0.487179487,1108.025641,0.714285714,2341.321429,0.135135135,1059.621622,0.366666667,2116.033333,0.459459459,1088.594595,0.53125,2610.0625
15,289,Stay at the pool overnight,irrational,1.034482759,1.214285714,2.25,1.151515152,,0.266666667,1006.066667,0.375,2588.4375,0.186046512,1077.697674,0,2239.714286,0.136363636,1049.340909,0.2,3388.3,0.104166667,997.8958333,0,2130.3,0.065217391,969.4782609,0,1891.3,0.130434783,974,0.166666667,1887.083333
15,290,"Stand next to, not in, the line",irrational,1.448275862,2.535714286,2.961538462,2.242424242,,0.538461538,1188.358974,0.604651163,3081.790698,0.4,1189.371429,0.473684211,2763.210526,0.428571429,1161.285714,0.297297297,2489.945946,0.256410256,1230.153846,0.189189189,2523.135135,0.138888889,1149.527778,0.15625,2248.5625,0.153846154,1146.102564,0.166666667,2884
15,291,Never go to the pool again,irrational,1.285714286,1.666666667,3.192307692,1.515151515,,0.468085106,995.5957447,0.666666667,2334.833333,0.425531915,1088.702128,0.4,3033.8,0.325581395,1022.139535,0.333333333,2250.416667,0.127659574,992.893617,0.272727273,2025.363636,0.022222222,931.0666667,0.25,1979.5,0.173913043,994.2826087,0.416666667,2143.083333
15,292,Go to a pool very far away,irrational,1.107142857,1.392857143,3.148148148,1.545454545,,0.348837209,1032.465116,0.307692308,3014.076923,0.288888889,1077.066667,0.368421053,2420.263158,0.179487179,1080.487179,0.130434783,4133.478261,0.088888889,1022.088889,0.052631579,2195.894737,0.133333333,1000.6,0,1948.666667,0.177777778,1055.111111,0.238095238,2199.714286
16,293,Ask her friends to share,ordinary,4.464285714,4.357142857,4.25,4.757575758,,0.895833333,964.5,1,1974.375,0.936170213,998.4680851,1,1719.857143,0.891304348,1021.304348,0.9,2310.9,0.9,934.14,1,1825.666667,0.844444444,995.5555556,0.769230769,2504.153846,0.886363636,953.4318182,0.923076923,2365.769231
16,294,End the camping trip early,ordinary,3.896551724,4.464285714,3.25,4.212121212,,0.695652174,962.173913,0.933333333,2510.2,0.791666667,1137.4375,0.833333333,2250.833333,0.866666667,1110.466667,0.769230769,2071.230769,0.714285714,1020.77551,0.916666667,2339.916667,0.590909091,1096.272727,0.473684211,3289.842105,0.617021277,1048.638298,0.944444444,2856.222222
16,295,Go to the nearest store,ordinary,4.482758621,3.964285714,4.642857143,4.363636364,,0.893617021,867.6595745,0.666666667,3366.666667,0.9,964.06,1,2317,0.906976744,959.9302326,0.909090909,2279.727273,0.854166667,942.25,0.769230769,1942.769231,0.829787234,959.4680851,0.454545455,2480.818182,0.863636364,904.25,1,2319.8
16,296,Try to catch a fish,ordinary,4.344827586,4.035714286,4.548387097,4,,0.854166667,846.75,1,2393.4,0.96,955.6,1,1938.857143,0.914893617,914.4255319,0.625,2804.25,0.88,884.18,0.75,2126.25,0.8125,918.625,0.777777778,2120,0.755555556,925.4888889,1,5448.714286
16,297,Eat boulders for food instead,impossible,1,1.153846154,3.166666667,1.225806452,,0.088888889,920.1111111,0.090909091,2969.909091,0.02173913,997.7391304,0.333333333,2679.444444,0.043478261,1037.608696,0.083333333,2362.666667,0.043478261,930.5217391,0.166666667,1910.5,0.02173913,984.8478261,0,1995.75,0.066666667,913.4444444,0.363636364,2356.727273
16,298,Have the animal un-eat it,impossible,1,1.04,2.75,1.096774194,,0.066666667,1023.422222,0,2248.4375,0.104166667,1096.041667,0,2011.125,0.108695652,1104.369565,0,2274.3125,0.041666667,1034.5625,0,1909.454545,0.088888889,1044.755556,0,1850.846154,0.090909091,998.4318182,0.176470588,2160.058824
16,299,Evaporate the animal,impossible,1.038461538,1.115384615,1.611111111,1.064516129,,0.0625,856.5416667,0.083333333,2071.583333,0.04,929.9,0.142857143,1907.142857,0.022727273,941.5227273,0,1846.75,0.06,884.62,0,1821.833333,0.063829787,879.6382979,0,2248.666667,0.088888889,883.6666667,0.1,2461.7
16,300,Make new food by wishing,impossible,1.115384615,1.115384615,3.307692308,1.193548387,,0.145833333,1050.166667,0,2016.571429,0.113636364,1058.636364,0.1,2345.5,0.093023256,1091.093023,0.076923077,2574.076923,0.170212766,1046.12766,0.125,2082.5,0.2,1061.555556,0.083333333,2396.5,0.186046512,1019.139535,0.411764706,2369.764706
16,301,Steal her friend's food,immoral,1.793103448,2.5,1.34375,2.303030303,,0.680851064,865.3617021,0.777777778,2817.555556,0.666666667,977.2291667,0.833333333,2022.5,0.558139535,974,0.2,1942.4,0.551020408,931.4489796,0.625,1866.25,0.130434783,907.0217391,0.25,3766.25,0.065217391,841.1956522,0,2146.1
16,302,Lie that her friend's food was eaten,immoral,1.724137931,2.392857143,1.40625,2.424242424,,0.590909091,1126.022727,0.852941176,2802.352941,0.5,1194.029412,0.461538462,2604.576923,0.344827586,1210.448276,0.366666667,2466.3,0.444444444,1151.694444,0.21875,2832.21875,0.095238095,1157.880952,0,2151.380952,0.045454545,1062.090909,0.096774194,2797.580645
16,303,Throw out her friends' food,immoral,1.137931034,1.571428571,1.366666667,1.625,,0.6,1001.755556,0.538461538,2082.730769,0.489361702,1119,0.333333333,2667.266667,0.227272727,1127.681818,0.263157895,2391.263158,0.173913043,1048.913043,0.181818182,1995.545455,0.022222222,1001.533333,0,2028.25,0.023255814,945.5581395,0,1968.933333
16,304,Pretend they were all robbed,immoral,1.357142857,2.392857143,1.5,1.878787879,,0.52173913,1027.630435,0.62962963,2855.555556,0.511627907,1121.302326,0.6,2534.2,0.372093023,1167.837209,0.4375,2595.625,0.333333333,1086.666667,0.222222222,2289.944444,0.127659574,1028.12766,0,3534.777778,0.044444444,1007.111111,0.117647059,2221.882353
16,305,Have a helicopter drop food,improbable,1.464285714,1.259259259,3.409090909,1.333333333,,0.170212766,979.2340426,0.388888889,2362.222222,0.152173913,1045.173913,0.133333333,1984.4,0.136363636,1027.318182,0.2,2105.2,0.106382979,1020.276596,0.1,1904,0.139534884,974.2325581,0,1846.833333,0.222222222,951.6888889,0.5,2531.583333
16,306,Discover a filet mignon nearby,improbable,1.407407407,1.222222222,3.85,1.272727273,,0.369565217,1056.695652,0.346153846,3838.423077,0.285714286,1101.619048,0.285714286,2252.190476,0.279069767,1110.209302,0.210526316,2748.894737,0.133333333,1033.466667,0.117647059,1765.647059,0.111111111,1032.8,0.272727273,1923.272727,0.209302326,1037.255814,0.347826087,2575.217391
16,307,Find an abandoned picnic nearby,improbable,1.714285714,1.740740741,2.884615385,1.696969697,,0.52173913,1106.652174,0.454545455,3000.727273,0.657894737,1187.131579,0.608695652,2551.434783,0.357142857,1182.380952,0.37037037,2357.740741,0.390243902,1102.707317,0.153846154,2161.346154,0.170212766,1108.893617,0.157894737,2000.421053,0.348837209,1059.069767,0.266666667,2115.666667
16,308,Befriend a generous hunter-gatherer,improbable,2.586206897,1.962962963,4.034482759,2.121212121,,0.487804878,1169.195122,0.731707317,2775.463415,0.452380952,1212.619048,0.666666667,2657.305556,0.5,1256.131579,0.4,2907.933333,0.317073171,1180.756098,0.228571429,2368.828571,0.175,1135.075,0.379310345,2223.517241,0.236842105,1133.368421,0.666666667,2903.166667
16,309,Throw away her camping tent,irrational,1.137931034,1.259259259,2.230769231,1.212121212,,0.395833333,1045.895833,0.541666667,2490.541667,0.380952381,1156.547619,0.523809524,2715.095238,0.23255814,1109.790698,0.333333333,2194.866667,0.108695652,1035.717391,0,1876.090909,0.065217391,1019.130435,0,2447,0.204545455,1032.25,0.333333333,2453.222222
16,310,Eat poison berries for food,irrational,1.103448276,1.714285714,1.888888889,1.393939394,,0.326086957,938,0.5,2460.666667,0.234042553,1046.021277,0.444444444,2176.444444,0.181818182,987.2954545,0.285714286,2636.285714,0.063829787,943.787234,0,2506.230769,0,846,0,2230.75,0,889.3777778,0.153846154,2197.615385
16,311,Move to a new city,irrational,1.296296296,1.592592593,3.388888889,1.78125,,0.391304348,917.2608696,0.764705882,2502.058824,0.319148936,994.1914894,0.5,2467.166667,0.14893617,948.8085106,0.25,1882.25,0.145833333,910.5,0,1605.333333,0.127659574,886.4893617,0.166666667,3375.333333,0.173913043,903.1956522,0.5,2092.166667
16,312,Stay on the trip and starve,irrational,1.310344828,1.642857143,2.571428571,1.757575758,,0.75,1102.645833,0.6,2696.666667,0.571428571,1149.380952,0.72,2596.52,0.552631579,1166.473684,0.304347826,2407.913043,0.4,1125.355556,0.333333333,2302.966667,0.219512195,1151.341463,0.12,2155.04,0.409090909,1109.340909,0.352941176,2324.294118
17,313,Try another credit card,ordinary,4.793103448,4.892857143,4.625,4.909090909,,0.893617021,889.6382979,1,2659.333333,0.847826087,919.4782609,1,1891.375,0.895833333,965.1875,1,2425.25,0.918367347,887.2857143,1,3137.2,0.914893617,920.7021277,0.833333333,2418.333333,0.888888889,946.3777778,0.857142857,2388.571429
17,314,Pay his date back later,ordinary,4.413793103,4.321428571,4.28125,4.484848485,,0.913043478,1054.326087,0.8,3000.7,0.880952381,1075.809524,0.785714286,2347.642857,0.866666667,1067.177778,1,2291.521739,0.844444444,1071.4,0.947368421,2283.789474,0.711111111,1127.311111,0.857142857,2519.095238,0.720930233,1070.139535,0.851851852,2506.481481
17,315,Write a paper check instead,ordinary,4.379310345,3.62962963,4.032258065,4,,0.659574468,1067.893617,0.923076923,2305.538462,0.785714286,1045,0.842105263,2328.368421,0.666666667,1040.6,0.857142857,2895.47619,0.577777778,1031.377778,0.681818182,2302.090909,0.704545455,1058.068182,0.470588235,2098.529412,0.627906977,957.9069767,0.769230769,2368.461538
17,316,Go to a nearby ATM,ordinary,4.827586207,4.5,4.8125,4.818181818,,0.957446809,886.2765957,0.923076923,2063.846154,0.872340426,922.1914894,1,2094.545455,0.936170213,909.6170213,0.909090909,2491.727273,0.958333333,939.8958333,0.818181818,3323.545455,0.914893617,940.3404255,0.75,2172.875,0.936170213,940.787234,0.666666667,3002.222222
